UIC,Gare,Jour de la semaine,Horaire en jour normal,Horaire en jour férié
87718239,Lons-le-Saunier,Mardi,05:00-21:05,06:00-23:05
87713859,Is-sur-Tille,Mercredi,04:30-23:15,
87696146,Cosne-sur-Loire,Jeudi,05:10-22:45,07:00-22:45
87694687,Paray-le-Monial,Samedi,05:15-22:10,09:00-22:10
87694307,Montchanin,Samedi,06:00-20:30,
87683789,Avallon,Mardi,04:10-22:10,09:00-22:10
87683789,Avallon,Mercredi,04:10-22:10,09:00-22:10
87743005,Bourg-en-Bresse,Mardi,05:00-21:00,05:00-21:00
87743005,Bourg-en-Bresse,Vendredi,05:00-21:00,05:00-21:00
87713578,Chagny,Vendredi,05:30-23:15,05:30-23:15
87713545,Beaune,Mardi,05:35-23:15,05:35-23:15
87696146,Cosne-sur-Loire,Vendredi,05:10-22:45,07:00-22:45
87694620,Montceau-les-Mines,Lundi,07:45-12:10,14:05-19:30
87694307,Montchanin,Lundi,05:30-22:00,
87713578,Chagny,Dimanche,05:30-23:15,05:30-23:15
87696005,Nevers,Samedi,04:00-22:15,04:00-23:00
87694687,Paray-le-Monial,Dimanche,09:00-22:10,09:00-22:10
87743005,Bourg-en-Bresse,Lundi,05:00-21:00,05:00-21:00
87713545,Beaune,Samedi,05:35-23:15,05:35-23:15
87696146,Cosne-sur-Loire,Mardi,05:10-22:45,07:00-22:45
87694620,Montceau-les-Mines,Mardi,07:45-12:10,14:05-19:30
87694307,Montchanin,Mardi,05:30-22:00,
87694307,Montchanin,Dimanche,07:00-22:00,
87725002,Chalon-sur-Saône,Dimanche,05:30-23:30,05:30-23:30
87696005,Nevers,Dimanche,04:00-23:00,04:00-23:00
87694687,Paray-le-Monial,Mardi,05:15-22:10,09:00-22:10
87694687,Paray-le-Monial,Mercredi,05:15-22:10,09:00-22:10
87694620,Montceau-les-Mines,Mardi,13:00-17:50,14:05-19:30
87694620,Montceau-les-Mines,Vendredi,13:00-17:50,14:05-19:30
87694620,Montceau-les-Mines,Dimanche,14:05-19:30,14:05-19:30
87683003,Sens,Mardi,04:00-00:15,10:00-20:00
87683003,Sens,Samedi,06:00-20:00,10:00-20:00
87713859,Is-sur-Tille,Mardi,04:30-23:15,
87713859,Is-sur-Tille,Jeudi,04:30-23:15,
87713131,Montbard,Jeudi,05:45-22:00,06:45-22:10
87713131,Montbard,Dimanche,06:45-22:10,06:45-22:10
87118299,Bar-sur-Aube,Mardi,08:30-12:00,
87185249,Lure,Dimanche,05:30-22:45,05:30-22:45
87743005,Bourg-en-Bresse,Samedi,05:00-21:00,05:00-21:00
87696005,Nevers,Jeudi,04:00-22:15,04:00-23:00
87715003,Pontarlier,Samedi,05:15-21:45,06:00-21:45
87713578,Chagny,Mercredi,05:30-23:15,05:30-23:15
87696146,Cosne-sur-Loire,Dimanche,07:00-22:45,07:00-22:45
87694620,Montceau-les-Mines,Mercredi,13:00-17:50,14:05-19:30
87683003,Sens,Vendredi,04:00-00:15,10:00-20:00
87118299,Bar-sur-Aube,Lundi,08:30-12:00,
87715003,Pontarlier,Mardi,04:45-21:45,06:00-21:45
87683003,Sens,Dimanche,10:00-20:00,10:00-20:00
87185249,Lure,Mercredi,05:30-22:45,05:30-22:45
87184002,Belfort,Mercredi,04:35-23:00,05:25-23:00
87713578,Chagny,Lundi,05:30-23:15,05:30-23:15
87713545,Beaune,Vendredi,05:35-23:15,05:35-23:15
87696005,Nevers,Vendredi,04:00-22:15,04:00-23:00
87683789,Avallon,Samedi,05:35-21:00,09:00-22:10
87185009,Vesoul,Samedi,07:10-22:30,06:00-22:30
87743005,Bourg-en-Bresse,Jeudi,05:00-21:00,05:00-21:00
87715003,Pontarlier,Mercredi,04:45-21:45,06:00-21:45
87713131,Montbard,Mercredi,05:45-22:00,06:45-22:10
87683789,Avallon,Jeudi,04:10-22:10,09:00-22:10
87185009,Vesoul,Mercredi,06:00-22:30,06:00-22:30
87142000,Chaumont,Vendredi,05:40-21:30,11:00-20:30
87142000,Chaumont,Dimanche,11:00-20:30,11:00-20:30
87118000,Troyes,Mardi,04:45-22:30,11:00-00:00
87725002,Chalon-sur-Saône,Jeudi,05:20-23:30,05:30-23:30
87715003,Pontarlier,Jeudi,04:45-21:45,06:00-21:45
87696146,Cosne-sur-Loire,Samedi,06:30-22:45,07:00-22:45
87694687,Paray-le-Monial,Lundi,05:15-22:10,09:00-22:10
87694620,Montceau-les-Mines,Mercredi,07:45-12:10,14:05-19:30
87694620,Montceau-les-Mines,Jeudi,13:00-17:50,14:05-19:30
87694307,Montchanin,Mercredi,05:30-22:00,
87185009,Vesoul,Vendredi,06:00-22:30,06:00-22:30
87185249,Lure,Samedi,07:45-22:45,05:30-22:45
87184002,Belfort,Jeudi,04:35-23:00,05:25-23:00
87142091,Langres,Samedi,04:50-21:30,07:00-23:00
87142000,Chaumont,Samedi,07:00-21:30,11:00-20:30
87715003,Pontarlier,Dimanche,06:00-21:45,06:00-21:45
87694687,Paray-le-Monial,Jeudi,05:15-22:10,09:00-22:10
87694620,Montceau-les-Mines,Jeudi,07:45-12:10,14:05-19:30
87715003,Pontarlier,Lundi,04:45-21:45,06:00-21:45
87715003,Pontarlier,Vendredi,04:45-21:45,06:00-21:45
87713545,Beaune,Mercredi,05:35-23:15,05:35-23:15
87696005,Nevers,Lundi,04:00-22:15,04:00-23:00
87694620,Montceau-les-Mines,Samedi,08:50-12:10,14:05-19:30
87713545,Beaune,Jeudi,05:35-23:15,05:35-23:15
87713131,Montbard,Mardi,05:45-22:00,06:45-22:10
87694307,Montchanin,Jeudi,05:30-22:00,
87142091,Langres,Vendredi,04:50-23:00,07:00-23:00
87142091,Langres,Mercredi,04:50-21:30,07:00-23:00
87118299,Bar-sur-Aube,Jeudi,08:30-12:00,
87683789,Avallon,Vendredi,04:10-22:10,09:00-22:10
87713578,Chagny,Samedi,05:30-23:15,05:30-23:15
87718239,Lons-le-Saunier,Samedi,05:00-21:05,06:00-23:05
87118000,Troyes,Dimanche,11:00-00:00,11:00-00:00
87185249,Lure,Jeudi,05:30-22:45,05:30-22:45
87118000,Troyes,Mercredi,04:45-22:30,11:00-00:00
87713859,Is-sur-Tille,Samedi,04:30-23:15,
87713578,Chagny,Mardi,05:30-23:15,05:30-23:15
87713545,Beaune,Dimanche,05:35-23:15,05:35-23:15
87725002,Chalon-sur-Saône,Samedi,05:20-23:30,05:30-23:30
87718239,Lons-le-Saunier,Jeudi,05:00-21:05,06:00-23:05
87713578,Chagny,Jeudi,05:30-23:15,05:30-23:15
87683789,Avallon,Dimanche,09:00-22:10,09:00-22:10
87683003,Sens,Mercredi,04:00-00:15,10:00-20:00
87142091,Langres,Mardi,04:50-21:30,07:00-23:00
87118299,Bar-sur-Aube,Lundi,14:00-17:30,
87725002,Chalon-sur-Saône,Lundi,05:20-23:30,05:30-23:30
87142091,Langres,Jeudi,04:50-21:30,07:00-23:00
87184002,Belfort,Lundi,04:35-23:00,05:25-23:00
87142000,Chaumont,Lundi,05:40-21:30,11:00-20:30
87718239,Lons-le-Saunier,Mercredi,05:00-21:05,06:00-23:05
87713859,Is-sur-Tille,Dimanche,04:30-23:15,
87696146,Cosne-sur-Loire,Lundi,05:10-22:45,07:00-22:45
87694620,Montceau-les-Mines,Lundi,13:00-17:50,14:05-19:30
87694620,Montceau-les-Mines,Samedi,13:45-17:50,14:05-19:30
87725002,Chalon-sur-Saône,Mardi,05:20-23:30,05:30-23:30
87725002,Chalon-sur-Saône,Mercredi,05:20-23:30,05:30-23:30
87142091,Langres,Dimanche,07:00-23:00,07:00-23:00
87725002,Chalon-sur-Saône,Vendredi,05:20-23:30,05:30-23:30
87713859,Is-sur-Tille,Vendredi,04:30-23:15,
87713545,Beaune,Lundi,05:35-23:15,05:35-23:15
87713131,Montbard,Samedi,05:45-22:00,06:45-22:10
87696005,Nevers,Mercredi,04:00-22:15,04:00-23:00
87683003,Sens,Lundi,04:00-00:15,10:00-20:00
87118299,Bar-sur-Aube,Mercredi,08:30-12:00,
87185249,Lure,Mardi,05:30-22:45,05:30-22:45
87118000,Troyes,Jeudi,04:45-22:30,11:00-00:00
87142091,Langres,Lundi,04:50-21:30,07:00-23:00
87142000,Chaumont,Jeudi,05:40-21:30,11:00-20:30
87118000,Troyes,Vendredi,04:45-22:30,11:00-00:00
87118000,Troyes,Samedi,04:45-20:30,11:00-00:00
87185249,Lure,Lundi,05:30-22:45,05:30-22:45
87185009,Vesoul,Dimanche,06:00-22:30,06:00-22:30
87184002,Belfort,Dimanche,05:25-23:00,05:25-23:00
87142000,Chaumont,Mardi,05:40-21:30,11:00-20:30
87118299,Bar-sur-Aube,Jeudi,14:00-17:30,
87184002,Belfort,Vendredi,04:35-23:00,05:25-23:00
87118299,Bar-sur-Aube,Mardi,14:00-17:30,
87118299,Bar-sur-Aube,Vendredi,14:00-17:30,
87713131,Montbard,Vendredi,05:45-22:00,06:45-22:10
87185009,Vesoul,Mardi,06:00-22:30,06:00-22:30
87184002,Belfort,Samedi,05:25-23:00,05:25-23:00
87118299,Bar-sur-Aube,Mercredi,14:00-17:30,
87118299,Bar-sur-Aube,Vendredi,08:30-12:00,
87118000,Troyes,Lundi,04:45-22:30,11:00-00:00
87743005,Bourg-en-Bresse,Dimanche,05:00-21:00,05:00-21:00
87743005,Bourg-en-Bresse,Mercredi,05:00-21:00,05:00-21:00
87718239,Lons-le-Saunier,Lundi,05:00-21:05,06:00-23:05
87683789,Avallon,Lundi,04:10-22:10,09:00-22:10
87185009,Vesoul,Jeudi,06:00-22:30,06:00-22:30
87184002,Belfort,Mardi,04:35-23:00,05:25-23:00
87185249,Lure,Vendredi,05:30-22:45,05:30-22:45
87185009,Vesoul,Lundi,06:00-22:30,06:00-22:30
87718239,Lons-le-Saunier,Vendredi,05:00-23:05,06:00-23:05
87718239,Lons-le-Saunier,Dimanche,06:00-23:05,06:00-23:05
87713131,Montbard,Lundi,05:45-22:00,06:45-22:10
87142000,Chaumont,Mercredi,05:40-21:30,11:00-20:30
87696005,Nevers,Mardi,04:00-22:15,04:00-23:00
87694687,Paray-le-Monial,Vendredi,05:15-22:10,09:00-22:10
87713859,Is-sur-Tille,Lundi,04:30-23:15,
87696146,Cosne-sur-Loire,Mercredi,05:10-22:45,07:00-22:45
87694620,Montceau-les-Mines,Vendredi,07:45-12:10,14:05-19:30
87694307,Montchanin,Vendredi,05:30-22:00,
87683003,Sens,Jeudi,04:00-00:15,10:00-20:00
